,t,v,throttle,brake
229,2.29,6.798301696777344,0.81,0.0
230,2.3,6.820234775543213,0.81,0.0
231,2.31,6.84208345413208,0.81,0.0
232,2.32,6.863847732543945,0.81,0.0
233,2.33,6.885527610778809,0.81,0.0
234,2.34,6.907124042510986,0.81,0.0
235,2.35,6.92863655090332,0.81,0.0
236,2.36,6.950066566467285,0.81,0.0
237,2.37,6.971412658691406,0.81,0.0
238,2.38,6.992676734924316,0.81,0.0
239,2.39,7.013859272003174,0.81,0.0
240,2.4,7.034958362579347,0.81,0.0
241,2.41,7.055978298187256,0.81,0.0
242,2.42,7.076915264129639,0.81,0.0
243,2.43,7.097771644592285,0.81,0.0
244,2.44,7.118546485900879,0.81,0.0
245,2.45,7.139240741729736,0.81,0.0
246,2.46,7.159855365753174,0.81,0.0
247,2.47,7.180389881134032,0.81,0.0
248,2.48,7.200844764709473,0.81,0.0
249,2.49,7.221220016479492,0.81,0.0
250,2.5,7.241516590118407,0.81,0.0
251,2.51,7.2617340087890625,0.81,0.0
252,2.52,7.2818732261657715,0.81,0.0
253,2.53,7.301934242248535,0.81,0.0
254,2.54,7.3219170570373535,0.81,0.0
255,2.55,7.341823101043701,0.81,0.0
256,2.56,7.361650943756103,0.81,0.0
257,2.57,7.3814024925231925,0.81,0.0
258,2.58,7.401076316833496,0.81,0.0
259,2.59,7.420674800872803,0.81,0.0
260,2.6,7.440197467803955,0.81,0.0
261,2.61,7.459641456604004,0.81,0.0
262,2.62,7.479012489318848,0.81,0.0
263,2.63,7.498306751251222,0.81,0.0
264,2.64,7.517526626586914,0.81,0.0
265,2.65,7.536671161651611,0.81,0.0
266,2.66,7.555741786956787,0.81,0.0
267,2.67,7.574738502502441,0.81,0.0
268,2.68,7.593658924102782,0.81,0.0
269,2.69,7.61250638961792,0.81,0.0
270,2.7,7.63128137588501,0.81,0.0
271,2.71,7.649982929229736,0.81,0.0
272,2.72,7.668612480163574,0.81,0.0
273,2.73,7.687168598175049,0.81,0.0
274,2.74,7.70565128326416,0.81,0.0
275,2.75,7.724063396453857,0.81,0.0
276,2.76,7.74240255355835,0.81,0.0
277,2.77,7.760670185089111,0.81,0.0
278,2.78,7.778867244720459,0.81,0.0
279,2.79,7.796992778778076,0.81,0.0
280,2.8,7.815048694610597,0.81,0.0
281,2.81,7.8330326080322275,0.81,0.0
282,2.82,7.8509464263916025,0.81,0.0
283,2.83,7.868792533874513,0.81,0.0
284,2.84,7.886566162109375,0.81,0.0
285,2.85,7.904271125793457,0.81,0.0
286,2.86,7.9219069480896,0.81,0.0
287,2.87,7.939473628997803,0.81,0.0
288,2.88,7.956973075866699,0.81,0.0
289,2.89,7.9744014739990225,0.81,0.0
290,2.9,7.991763591766357,0.81,0.0
291,2.91,8.009056091308594,0.81,0.0
292,2.92,8.026283264160156,0.81,0.0
293,2.93,8.043441772460938,0.81,0.0
294,2.94,8.060532569885254,0.81,0.0
295,2.95,8.077556610107424,0.81,0.0
296,2.96,8.094514846801758,0.81,0.0
297,2.97,8.111406326293945,0.81,0.0
298,2.98,8.128230094909668,0.81,0.0
299,2.99,8.144988059997559,0.81,0.0
300,3.0,8.161681175231934,0.81,0.0
301,3.01,8.178309440612793,0.81,0.0
302,3.02,8.194872856140138,0.81,0.0
303,3.03,8.211368560791017,0.81,0.0
304,3.04,8.227803230285645,0.81,0.0
305,3.05,8.244171142578125,0.81,0.0
306,3.06,8.26047420501709,0.81,0.0
307,3.07,8.276715278625487,0.81,0.0
308,3.08,8.292891502380371,0.81,0.0
309,3.09,8.309004783630371,0.81,0.0
310,3.1,8.325055122375487,0.81,0.0
311,3.11,8.34104061126709,0.81,0.0
312,3.12,8.356963157653809,0.81,0.0
313,3.13,8.372824668884277,0.81,0.0
314,3.14,8.388623237609862,0.81,0.0
315,3.15,8.404358863830566,0.81,0.0
316,3.16,8.420035362243652,0.81,0.0
317,3.17,8.435647964477539,0.81,0.0
318,3.18,8.451199531555176,0.81,0.0
319,3.19,8.466690063476562,0.81,0.0
320,3.2,8.482118606567383,0.81,0.0
321,3.21,8.497488021850586,0.81,0.0
322,3.22,8.512795448303223,0.81,0.0
323,3.23,8.528043746948242,0.81,0.0
324,3.24,8.543231964111326,0.81,0.0
325,3.25,8.55836009979248,0.81,0.0
326,3.26,8.573428153991701,0.81,0.0
327,3.27,8.588438034057617,0.81,0.0
328,3.28,8.603387832641603,0.81,0.0
329,3.29,8.618281364440918,0.81,0.0
330,3.3,8.633112907409668,0.81,0.0
331,3.31,8.647887229919434,0.81,0.0
332,3.32,8.662602424621582,0.81,0.0
333,3.33,8.677260398864746,0.81,0.0
334,3.34,8.691861152648926,0.81,0.0
335,3.35,8.706402778625487,0.81,0.0
336,3.36,8.720888137817383,0.81,0.0
337,3.37,8.735316276550293,0.81,0.0
338,3.38,8.749686241149902,0.81,0.0
339,3.39,8.764001846313478,0.81,0.0
340,3.4,8.77825927734375,0.81,0.0
341,3.41,8.792460441589355,0.81,0.0
342,3.42,8.80660629272461,0.81,0.0
343,3.43,8.820695877075195,0.81,0.0
344,3.44,8.834729194641113,0.81,0.0
345,3.45,8.848708152770996,0.81,0.0
346,3.46,8.862631797790527,0.81,0.0
347,3.47,8.876501083374023,0.81,0.0
348,3.48,8.890314102172852,0.81,0.0
349,3.49,8.904072761535645,0.81,0.0
350,3.5,8.917778015136719,0.81,0.0
351,3.51,8.931428909301758,0.81,0.0
352,3.52,8.945024490356445,0.81,0.0
353,3.53,8.95856761932373,0.81,0.0
354,3.54,8.97205638885498,0.81,0.0
355,3.55,8.985492706298828,0.81,0.0
356,3.56,8.99887466430664,0.81,0.0
357,3.57,9.012206077575684,0.81,0.0
358,3.58,9.025482177734377,0.81,0.0
359,3.59,9.03870677947998,0.81,0.0
360,3.6,9.051877975463867,0.81,0.0
361,3.61,9.064997673034668,0.81,0.0
362,3.62,9.078065872192383,0.81,0.0
363,3.63,9.091082572937012,0.81,0.0
364,3.64,9.104046821594238,0.81,0.0
365,3.65,9.116960525512695,0.81,0.0
366,3.66,9.129822731018066,0.81,0.0
367,3.67,9.142635345458984,0.81,0.0
368,3.68,9.1553955078125,0.81,0.0
369,3.69,9.168105125427246,0.81,0.0
370,3.7,9.180764198303224,0.81,0.0
371,3.71,9.193371772766113,0.81,0.0
372,3.72,9.205931663513184,0.81,0.0
373,3.73,9.2184419631958,0.81,0.0
374,3.74,9.230901718139648,0.81,0.0
375,3.75,9.243311882019043,0.81,0.0
376,3.76,9.2556734085083,0.81,0.0
377,3.77,9.267985343933104,0.81,0.0
378,3.78,9.28024959564209,0.81,0.0
379,3.79,9.29246425628662,0.81,0.0
380,3.8,9.3046293258667,0.81,0.0
381,3.81,9.316746711730957,0.81,0.0
382,3.82,9.328817367553713,0.81,0.0
383,3.83,9.340841293334961,0.81,0.0
384,3.84,9.352815628051758,0.81,0.0
385,3.85,9.364742279052734,0.81,0.0
386,3.86,9.376620292663574,0.81,0.0
387,3.87,9.38845157623291,0.81,0.0
388,3.88,9.400238037109377,0.81,0.0
389,3.89,9.411975860595703,0.81,0.0
390,3.9,9.42366886138916,0.81,0.0
391,3.91,9.435315132141113,0.81,0.0
392,3.92,9.446914672851562,0.81,0.0
393,3.93,9.458467483520508,0.81,0.0
394,3.94,9.46997356414795,0.81,0.0
395,3.95,9.481435775756836,0.81,0.0
396,3.96,9.49285125732422,0.81,0.0
397,3.97,9.50422191619873,0.81,0.0
398,3.98,9.515548706054688,0.81,0.0
399,3.99,9.526827812194824,0.81,0.0
400,4.0,9.538064002990724,0.81,0.0
401,4.01,9.54925537109375,0.81,0.0
402,4.02,9.56040096282959,0.81,0.0
403,4.03,9.571502685546877,0.81,0.0
404,4.04,9.582560539245604,0.81,0.0
405,4.05,9.593573570251463,0.81,0.0
406,4.06,9.604543685913086,0.81,0.0
407,4.07,9.615469932556152,0.81,0.0
408,4.08,9.62635326385498,0.81,0.0
409,4.09,9.63719367980957,0.81,0.0
410,4.1,9.647989273071287,0.81,0.0
411,4.11,9.65874195098877,0.81,0.0
412,4.12,9.669454574584961,0.81,0.0
413,4.13,9.680121421813963,0.81,0.0
414,4.14,9.690746307373047,0.81,0.0
415,4.15,9.70133113861084,0.81,0.0
416,4.16,9.711870193481444,0.81,0.0
417,4.17,9.722369194030762,0.81,0.0
418,4.18,9.732826232910156,0.81,0.0
419,4.19,9.743242263793944,0.81,0.0
420,4.2,9.753616333007812,0.81,0.0
421,4.21,9.763949394226074,0.81,0.0
422,4.22,9.774240493774414,0.81,0.0
423,4.23,9.784491539001463,0.81,0.0
424,4.24,9.794699668884276,0.81,0.0
425,4.25,9.804869651794434,0.81,0.0
426,4.26,9.814997673034668,0.81,0.0
427,4.27,9.82508659362793,0.81,0.0
428,4.28,9.835132598876953,0.81,0.0
429,4.29,9.845141410827637,0.81,0.0
430,4.3,9.855109214782717,0.81,0.0
431,4.31,9.86503791809082,0.81,0.0
432,4.32,9.87492561340332,0.81,0.0
433,4.33,9.884774208068848,0.81,0.0
434,4.34,9.894585609436037,0.81,0.0
435,4.35,9.904356002807617,0.81,0.0
436,4.36,9.91408920288086,0.81,0.0
437,4.37,9.923779487609863,0.81,0.0
438,4.38,9.93343448638916,0.81,0.0
439,4.39,9.9430513381958,0.81,0.0
440,4.4,9.952627182006836,0.81,0.0
441,4.41,9.962165832519533,0.81,0.0
442,4.42,9.97166633605957,0.81,0.0
443,4.43,9.981128692626953,0.81,0.0
444,4.44,9.99055290222168,0.81,0.0
445,4.45,9.999942779541016,0.81,0.0
446,4.46,10.00929069519043,0.81,0.0
447,4.47,10.018604278564453,0.81,0.0
448,4.48,10.027880668640137,0.81,0.0
449,4.49,10.037117958068848,0.81,0.0
450,4.5,10.046319961547852,0.81,0.0
451,4.51,10.055484771728516,0.81,0.0
452,4.52,10.06461238861084,0.81,0.0
453,4.53,10.073705673217773,0.81,0.0
454,4.54,10.08276081085205,0.81,0.0
455,4.55,10.091778755187988,0.81,0.0
456,4.56,10.10076141357422,0.81,0.0
457,4.57,10.10970687866211,0.81,0.0
458,4.58,10.118619918823242,0.81,0.0
459,4.59,10.127495765686037,0.81,0.0
460,4.6,10.136335372924805,0.81,0.0
461,4.61,10.145140647888184,0.81,0.0
462,4.62,10.153910636901855,0.81,0.0
463,4.63,10.16264533996582,0.81,0.0
464,4.64,10.171345710754396,0.81,0.0
465,4.65,10.180011749267578,0.81,0.0
466,4.66,10.188642501831056,0.81,0.0
467,4.67,10.197237014770508,0.81,0.0
468,4.68,10.205799102783203,0.81,0.0
469,4.69,10.214323043823242,0.81,0.0
470,4.7,10.222817420959473,0.81,0.0
471,4.71,10.231277465820312,0.81,0.0
472,4.72,10.239704132080078,0.81,0.0
473,4.73,10.248092651367188,0.81,0.0
474,4.74,10.256452560424805,0.81,0.0
475,4.75,10.264779090881348,0.81,0.0
476,4.76,10.273067474365234,0.81,0.0
477,4.77,10.281328201293944,0.81,0.0
478,4.78,10.289551734924316,0.81,0.0
479,4.79,10.297743797302246,0.81,0.0
480,4.8,10.305901527404783,0.81,0.0
481,4.81,10.314029693603516,0.81,0.0
482,4.82,10.322121620178224,0.81,0.0
483,4.83,10.330183029174805,0.81,0.0
484,4.84,10.338214874267578,0.81,0.0
485,4.85,10.346210479736328,0.81,0.0
486,4.86,10.354175567626953,0.81,0.0
487,4.87,10.362109184265137,0.81,0.0
488,4.88,10.370009422302246,0.81,0.0
489,4.89,10.37788200378418,0.81,0.0
490,4.9,10.38571834564209,0.81,0.0
491,4.91,10.393525123596193,0.81,0.0
492,4.92,10.401302337646484,0.81,0.0
493,4.93,10.409046173095703,0.81,0.0
494,4.94,10.416757583618164,0.81,0.0
495,4.95,10.424439430236816,0.81,0.0
496,4.96,10.432093620300293,0.81,0.0
497,4.97,10.439714431762695,0.81,0.0
498,4.98,10.447304725646973,0.81,0.0
499,4.99,10.454862594604492,0.81,0.0
500,5.0,10.462392807006836,0.81,0.0
501,5.01,10.469892501831056,0.81,0.0
502,5.02,10.477360725402832,0.81,0.0
503,5.03,10.48480224609375,0.81,0.0
504,5.04,10.492210388183594,0.81,0.0
505,5.05,10.499591827392578,0.81,0.0
506,5.06,10.50694179534912,0.81,0.0
507,5.07,10.514262199401855,0.81,0.0
508,5.08,10.521552085876463,0.81,0.0
509,5.09,10.528814315795898,0.81,0.0
510,5.1,10.53604793548584,0.81,0.0
511,5.11,10.543251991271973,0.81,0.0
512,5.12,10.55042839050293,0.81,0.0
513,5.13,10.557574272155762,0.81,0.0
514,5.14,10.564689636230467,0.81,0.0
515,5.15,10.571779251098633,0.81,0.0
516,5.16,10.57884120941162,0.81,0.0
517,5.17,10.5858736038208,0.81,0.0
518,5.18,10.59287929534912,0.81,0.0
519,5.19,10.599853515625,0.81,0.0
520,5.2,10.606801986694336,0.81,0.0
521,5.21,10.613723754882812,0.81,0.0
522,5.22,10.62061595916748,0.81,0.0
523,5.23,10.627480506896973,0.81,0.0
524,5.24,10.634318351745604,0.81,0.0
525,5.25,10.641128540039062,0.81,0.0
526,5.26,10.647911071777344,0.81,0.0
527,5.27,10.654664993286133,0.81,0.0
528,5.28,10.661392211914062,0.81,0.0
529,5.29,10.668096542358398,0.81,0.0
530,5.3,10.67477035522461,0.81,0.0
531,5.31,10.681417465209961,0.81,0.0
532,5.32,10.688037872314453,0.81,0.0
533,5.33,10.694632530212402,0.81,0.0
534,5.34,10.701199531555176,0.81,0.0
535,5.35,10.70773983001709,0.81,0.0
536,5.36,10.714256286621094,0.81,0.0
537,5.37,10.720746994018556,0.81,0.0
538,5.38,10.727208137512207,0.81,0.0
539,5.39,10.733643531799316,0.81,0.0
540,5.4,10.740055084228516,0.81,0.0
541,5.41,10.746438980102539,0.81,0.0
542,5.42,10.752799987792967,0.81,0.0
543,5.43,10.759133338928224,0.81,0.0
544,5.44,10.765439987182617,0.81,0.0
545,5.45,10.771723747253418,0.81,0.0
546,5.46,10.777984619140623,0.81,0.0
547,5.47,10.784215927124023,0.81,0.0
548,5.48,10.790423393249512,0.81,0.0
549,5.49,10.796606063842773,0.81,0.0
550,5.5,10.802762985229492,0.81,0.0
551,5.51,10.8088960647583,0.81,0.0
552,5.52,10.815007209777832,0.81,0.0
553,5.53,10.821089744567873,0.81,0.0
554,5.54,10.827149391174316,0.81,0.0
555,5.55,10.83318328857422,0.81,0.0
556,5.56,10.839195251464844,0.81,0.0
557,5.57,10.845182418823242,0.81,0.0
558,5.58,10.851141929626463,0.81,0.0
559,5.59,10.85708236694336,0.81,0.0
560,5.6,10.86299991607666,0.81,0.0
561,5.61,10.868888854980467,0.81,0.0
562,5.62,10.874756813049316,0.81,0.0
563,5.63,10.88060188293457,0.81,0.0
564,5.64,10.886420249938963,0.81,0.0
565,5.65,10.892215728759766,0.81,0.0
566,5.66,10.897993087768556,0.81,0.0
567,5.67,10.903742790222168,0.81,0.0
568,5.68,10.909468650817873,0.81,0.0
569,5.69,10.915173530578613,0.81,0.0
570,5.7,10.920855522155762,0.81,0.0
571,5.71,10.926513671875,0.81,0.0
572,5.72,10.932147979736328,0.81,0.0
573,5.73,10.937762260437012,0.81,0.0
574,5.74,10.943351745605467,0.81,0.0
575,5.75,10.948919296264648,0.81,0.0
576,5.76,10.95446491241455,0.81,0.0
577,5.77,10.95998764038086,0.81,0.0
578,5.78,10.965490341186523,0.81,0.0
579,5.79,10.970969200134276,0.81,0.0
580,5.8,10.976425170898438,0.81,0.0
581,5.81,10.981860160827637,0.81,0.0
582,5.82,10.987272262573242,0.81,0.0
583,5.83,10.99266242980957,0.81,0.0
584,5.84,10.99803066253662,0.81,0.0
585,5.85,11.003378868103027,0.81,0.0
586,5.86,11.00870418548584,0.81,0.0
587,5.87,11.014008522033693,0.81,0.0
588,5.88,11.019291877746582,0.81,0.0
589,5.89,11.024554252624512,0.81,0.0
590,5.9,11.029797554016113,0.81,0.0
591,5.91,11.035017013549805,0.81,0.0
592,5.92,11.040215492248537,0.81,0.0
593,5.93,11.045392990112305,0.81,0.0
594,5.94,11.050549507141113,0.81,0.0
595,5.95,11.055685997009276,0.81,0.0
596,5.96,11.060803413391113,0.81,0.0
597,5.97,11.065896987915039,0.81,0.0
598,5.98,11.070972442626953,0.81,0.0
599,5.99,11.07602596282959,0.81,0.0
600,6.0,11.081059455871582,0.81,0.0
601,6.01,11.08607292175293,0.81,0.0
602,6.02,11.091065406799316,0.81,0.0
603,6.03,11.09604263305664,0.81,0.0
604,6.04,11.100995063781738,0.81,0.0
605,6.05,11.105927467346193,0.81,0.0
606,6.06,11.110841751098633,0.81,0.0
607,6.07,11.115735054016113,0.81,0.0
608,6.08,11.120609283447266,0.81,0.0
609,6.09,11.125462532043457,0.81,0.0
610,6.1,11.130297660827637,0.81,0.0
611,6.11,11.135111808776855,0.81,0.0
612,6.12,11.139907836914062,0.81,0.0
613,6.13,11.144685745239258,0.81,0.0
614,6.14,11.14944076538086,0.81,0.0
615,6.15,11.154178619384766,0.81,0.0
616,6.16,11.158897399902344,0.81,0.0
617,6.17,11.16359806060791,0.81,0.0
618,6.18,11.168278694152832,0.81,0.0
619,6.19,11.17293930053711,0.81,0.0
620,6.2,11.177582740783693,0.81,0.0
621,6.21,11.182208061218262,0.81,0.0
622,6.22,11.186812400817873,0.81,0.0
623,6.23,11.191401481628418,0.81,0.0
624,6.24,11.19597053527832,0.81,0.0
625,6.25,11.200520515441896,0.81,0.0
626,6.26,11.205052375793457,0.81,0.0
627,6.27,11.209565162658693,0.81,0.0
628,6.28,11.21406078338623,0.81,0.0
