,t,v,throttle,brake
170,1.7,4.525328636169434,0.725,0.0
171,1.71,4.547864437103272,0.725,0.0
172,1.72,4.570300102233887,0.725,0.0
173,1.73,4.592634201049805,0.725,0.0
174,1.74,4.614867687225342,0.725,0.0
175,1.75,4.637000560760498,0.725,0.0
176,1.76,4.659032344818115,0.725,0.0
177,1.77,4.680964946746826,0.725,0.0
178,1.78,4.702798366546631,0.725,0.0
179,1.79,4.724532127380371,0.725,0.0
180,1.8,4.746166706085205,0.725,0.0
181,1.81,4.767703056335449,0.725,0.0
182,1.82,4.789140701293945,0.725,0.0
183,1.83,4.810481071472168,0.725,0.0
184,1.84,4.831724166870117,0.725,0.0
185,1.85,4.852869510650635,0.725,0.0
186,1.86,4.873917579650879,0.725,0.0
187,1.87,4.894869804382324,0.725,0.0
188,1.88,4.9157257080078125,0.725,0.0
189,1.89,4.93648624420166,0.725,0.0
190,1.9,4.957150936126709,0.725,0.0
191,1.91,4.977720260620117,0.725,0.0
192,1.92,4.998194694519043,0.725,0.0
193,1.93,5.018575191497803,0.725,0.0
194,1.94,5.039010047912598,0.725,0.0
195,1.95,5.059221267700195,0.725,0.0
196,1.96,5.079344272613525,0.725,0.0
197,1.97,5.09937047958374,0.725,0.0
198,1.98,5.119301795959473,0.725,0.0
199,1.99,5.139138698577881,0.725,0.0
200,2.0,5.158882141113281,0.725,0.0
201,2.01,5.178532123565674,0.725,0.0
202,2.02,5.198090076446533,0.725,0.0
203,2.03,5.217555522918701,0.725,0.0
204,2.04,5.236929893493652,0.725,0.0
205,2.05,5.25621223449707,0.725,0.0
206,2.06,5.27540397644043,0.725,0.0
207,2.07,5.294505596160889,0.725,0.0
208,2.08,5.313518047332764,0.725,0.0
209,2.09,5.332441806793213,0.725,0.0
210,2.1,5.351276874542236,0.725,0.0
211,2.11,5.370023250579834,0.725,0.0
212,2.12,5.3886823654174805,0.725,0.0
213,2.13,5.4072532653808585,0.725,0.0
214,2.14,5.425738334655762,0.725,0.0
215,2.15,5.444136142730713,0.725,0.0
216,2.16,5.462448120117188,0.725,0.0
217,2.17,5.4806742668151855,0.725,0.0
218,2.18,5.498814105987549,0.725,0.0
219,2.19,5.516868591308594,0.725,0.0
220,2.2,5.5348405838012695,0.725,0.0
221,2.21,5.552726745605469,0.725,0.0
222,2.22,5.570530414581299,0.725,0.0
223,2.23,5.588249206542969,0.725,0.0
224,2.24,5.605886936187744,0.725,0.0
225,2.25,5.6234397888183585,0.725,0.0
226,2.26,5.640911102294923,0.725,0.0
227,2.27,5.658301830291747,0.725,0.0
228,2.28,5.675609588623048,0.725,0.0
229,2.29,5.692836284637451,0.725,0.0
230,2.3,5.709983348846436,0.725,0.0
231,2.31,5.727048873901367,0.725,0.0
232,2.32,5.744034290313722,0.725,0.0
233,2.33,5.760942459106445,0.725,0.0
234,2.34,5.777769088745117,0.725,0.0
235,2.35,5.794516563415527,0.725,0.0
236,2.36,5.811186790466309,0.725,0.0
237,2.37,5.8277788162231445,0.725,0.0
238,2.38,5.844292640686035,0.725,0.0
239,2.39,5.860728740692139,0.725,0.0
240,2.4,5.877087116241455,0.725,0.0
241,2.41,5.893368244171143,0.725,0.0
242,2.42,5.909574508666992,0.725,0.0
243,2.43,5.925704002380371,0.725,0.0
244,2.44,5.941757678985597,0.725,0.0
245,2.45,5.957736015319824,0.725,0.0
246,2.46,5.973639488220215,0.725,0.0
247,2.47,5.989468097686768,0.725,0.0
248,2.48,6.005222797393799,0.725,0.0
249,2.49,6.020902156829834,0.725,0.0
250,2.5,6.036508560180664,0.725,0.0
251,2.51,6.052042007446289,0.725,0.0
252,2.52,6.067503452301025,0.725,0.0
253,2.53,6.0828919410705575,0.725,0.0
254,2.54,6.09820556640625,0.725,0.0
255,2.55,6.113447666168213,0.725,0.0
256,2.56,6.12861967086792,0.725,0.0
257,2.57,6.143720626831055,0.725,0.0
258,2.58,6.158750534057617,0.725,0.0
259,2.59,6.173708438873291,0.725,0.0
260,2.6,6.188596248626709,0.725,0.0
261,2.61,6.203414916992188,0.725,0.0
262,2.62,6.218162536621094,0.725,0.0
263,2.63,6.2328410148620605,0.725,0.0
264,2.64,6.247450351715088,0.725,0.0
265,2.65,6.26199197769165,0.725,0.0
266,2.66,6.276463985443115,0.725,0.0
267,2.67,6.2908692359924325,0.725,0.0
268,2.68,6.305206298828125,0.725,0.0
269,2.69,6.319473743438722,0.725,0.0
270,2.7,6.333675861358643,0.725,0.0
271,2.71,6.347811222076416,0.725,0.0
272,2.72,6.361878395080566,0.725,0.0
273,2.73,6.375879764556885,0.725,0.0
274,2.74,6.389816761016847,0.725,0.0
275,2.75,6.4036865234375,0.725,0.0
276,2.76,6.417490482330322,0.725,0.0
277,2.77,6.431229591369629,0.725,0.0
278,2.78,6.444904804229736,0.725,0.0
279,2.79,6.4585161209106445,0.725,0.0
280,2.8,6.472063064575195,0.725,0.0
281,2.81,6.485544681549072,0.725,0.0
282,2.82,6.498964786529541,0.725,0.0
283,2.83,6.512319564819336,0.725,0.0
284,2.84,6.525612831115723,0.725,0.0
285,2.85,6.538841247558594,0.725,0.0
286,2.86,6.5520076751708975,0.725,0.0
287,2.87,6.565112590789795,0.725,0.0
288,2.88,6.578155517578125,0.725,0.0
289,2.89,6.591136932373048,0.725,0.0
290,2.9,6.6040568351745605,0.725,0.0
291,2.91,6.616915702819824,0.725,0.0
292,2.92,6.629713535308838,0.725,0.0
293,2.93,6.6424503326416025,0.725,0.0
294,2.94,6.655128002166747,0.725,0.0
295,2.95,6.6677446365356445,0.725,0.0
296,2.96,6.680302619934082,0.725,0.0
297,2.97,6.692801475524902,0.725,0.0
298,2.98,6.705240249633789,0.725,0.0
299,2.99,6.717621326446532,0.725,0.0
300,3.0,6.7299437522888175,0.725,0.0
301,3.01,6.742207050323486,0.725,0.0
302,3.02,6.7544121742248535,0.725,0.0
303,3.03,6.7665605545043945,0.725,0.0
304,3.04,6.778651714324951,0.725,0.0
305,3.05,6.790684700012207,0.725,0.0
306,3.06,6.80265998840332,0.725,0.0
307,3.07,6.81458044052124,0.725,0.0
308,3.08,6.826441287994385,0.725,0.0
309,3.09,6.838248252868652,0.725,0.0
310,3.1,6.849998474121094,0.725,0.0
311,3.11,6.861694812774657,0.725,0.0
312,3.12,6.873334884643555,0.725,0.0
313,3.13,6.884919166564941,0.725,0.0
314,3.14,6.896448612213135,0.725,0.0
315,3.15,6.907924175262451,0.725,0.0
316,3.16,6.919344902038574,0.725,0.0
317,3.17,6.93071174621582,0.725,0.0
318,3.18,6.942024230957031,0.725,0.0
319,3.19,6.953282356262207,0.725,0.0
320,3.2,6.964486598968506,0.725,0.0
321,3.21,6.975639343261719,0.725,0.0
322,3.22,6.986738681793213,0.725,0.0
323,3.23,6.9977850914001465,0.725,0.0
324,3.24,7.00877857208252,0.725,0.0
325,3.25,7.019721031188965,0.725,0.0
326,3.26,7.030611038208008,0.725,0.0
327,3.27,7.041450500488281,0.725,0.0
328,3.28,7.052237510681152,0.725,0.0
329,3.29,7.062973499298097,0.725,0.0
330,3.3,7.0736589431762695,0.725,0.0
331,3.31,7.084292411804199,0.725,0.0
332,3.32,7.094876766204834,0.725,0.0
333,3.33,7.105410099029541,0.725,0.0
334,3.34,7.11589241027832,0.725,0.0
335,3.35,7.126326560974121,0.725,0.0
336,3.36,7.136709213256836,0.725,0.0
337,3.37,7.147043228149414,0.725,0.0
338,3.38,7.157327651977539,0.725,0.0
339,3.39,7.16756534576416,0.725,0.0
340,3.4,7.17775297164917,0.725,0.0
341,3.41,7.1878929138183585,0.725,0.0
342,3.42,7.1979827880859375,0.725,0.0
343,3.43,7.20802640914917,0.725,0.0
344,3.44,7.218022346496582,0.725,0.0
345,3.45,7.227970600128174,0.725,0.0
346,3.46,7.237871170043945,0.725,0.0
347,3.47,7.247724533081055,0.725,0.0
348,3.48,7.2575316429138175,0.725,0.0
349,3.49,7.2672905921936035,0.725,0.0
350,3.5,7.277004718780518,0.725,0.0
351,3.51,7.286672115325928,0.725,0.0
352,3.52,7.29629373550415,0.725,0.0
353,3.53,7.305869102478027,0.725,0.0
354,3.54,7.315398216247559,0.725,0.0
355,3.55,7.324882507324219,0.725,0.0
356,3.56,7.334322452545166,0.725,0.0
357,3.57,7.343717098236084,0.725,0.0
358,3.58,7.353065490722656,0.725,0.0
359,3.59,7.36237096786499,0.725,0.0
360,3.6,7.371631145477295,0.725,0.0
361,3.61,7.380848884582519,0.725,0.0
362,3.62,7.390021800994872,0.725,0.0
363,3.63,7.399150371551514,0.725,0.0
364,3.64,7.408236026763916,0.725,0.0
365,3.65,7.417276859283447,0.725,0.0
366,3.66,7.426276206970215,0.725,0.0
367,3.67,7.435233116149902,0.725,0.0
368,3.68,7.444146156311035,0.725,0.0
369,3.69,7.453016757965088,0.725,0.0
370,3.7,7.4618468284606925,0.725,0.0
371,3.71,7.4706339836120605,0.725,0.0
372,3.72,7.479377269744872,0.725,0.0
373,3.73,7.488080978393555,0.725,0.0
374,3.74,7.496742248535156,0.725,0.0
375,3.75,7.5053629875183105,0.725,0.0
376,3.76,7.513941287994385,0.725,0.0
377,3.77,7.52247953414917,0.725,0.0
378,3.78,7.53097677230835,0.725,0.0
379,3.79,7.5394344329833975,0.725,0.0
380,3.8,7.547850608825684,0.725,0.0
381,3.81,7.55622673034668,0.725,0.0
382,3.82,7.564562797546388,0.725,0.0
383,3.83,7.572861194610597,0.725,0.0
384,3.84,7.581118106842041,0.725,0.0
385,3.85,7.589334487915039,0.725,0.0
386,3.86,7.597513198852539,0.725,0.0
387,3.87,7.605652332305907,0.725,0.0
388,3.88,7.613752365112305,0.725,0.0
389,3.89,7.621814250946045,0.725,0.0
390,3.9,7.629838466644287,0.725,0.0
391,3.91,7.637824535369872,0.725,0.0
392,3.92,7.645769596099853,0.725,0.0
393,3.93,7.653678894042969,0.725,0.0
394,3.94,7.661549091339111,0.725,0.0
395,3.95,7.669382572174072,0.725,0.0
396,3.96,7.6771788597106925,0.725,0.0
397,3.97,7.684937477111816,0.725,0.0
398,3.98,7.692659854888916,0.725,0.0
399,3.99,7.7003440856933585,0.725,0.0
400,4.0,7.707993507385254,0.725,0.0
401,4.01,7.715603351593018,0.725,0.0
402,4.02,7.723179340362549,0.725,0.0
403,4.03,7.73071813583374,0.725,0.0
404,4.04,7.738221168518066,0.725,0.0
405,4.05,7.745688438415527,0.725,0.0
406,4.06,7.753119468688965,0.725,0.0
407,4.07,7.760514259338379,0.725,0.0
408,4.08,7.767874717712402,0.725,0.0
409,4.09,7.775199890136719,0.725,0.0
410,4.1,7.782491207122803,0.725,0.0
411,4.11,7.789745807647705,0.725,0.0
412,4.12,7.796967029571532,0.725,0.0
413,4.13,7.804152488708496,0.725,0.0
414,4.14,7.811304569244385,0.725,0.0
415,4.15,7.818421840667725,0.725,0.0
416,4.16,7.825507640838622,0.725,0.0
417,4.17,7.8325557708740225,0.725,0.0
418,4.18,7.839571475982666,0.725,0.0
419,4.19,7.846553325653076,0.725,0.0
420,4.2,7.853501796722412,0.725,0.0
421,4.21,7.86041784286499,0.725,0.0
422,4.22,7.867300987243652,0.725,0.0
423,4.23,7.87415075302124,0.725,0.0
424,4.24,7.880966663360597,0.725,0.0
425,4.25,7.8877501487731925,0.725,0.0
426,4.26,7.894501209259032,0.725,0.0
427,4.27,7.9012203216552725,0.725,0.0
428,4.28,7.907908916473389,0.725,0.0
429,4.29,7.91456413269043,0.725,0.0
430,4.3,7.921186923980713,0.725,0.0
431,4.31,7.927778720855713,0.725,0.0
432,4.32,7.934339046478271,0.725,0.0
433,4.33,7.940866470336914,0.725,0.0
434,4.34,7.947364330291747,0.725,0.0
435,4.35,7.953831195831299,0.725,0.0
436,4.36,7.960266590118407,0.725,0.0
437,4.37,7.966670513153076,0.725,0.0
438,4.38,7.973042964935303,0.725,0.0
439,4.39,7.979386329650879,0.725,0.0
440,4.4,7.985698223114014,0.725,0.0
441,4.41,7.99198055267334,0.725,0.0
442,4.42,7.998233318328857,0.725,0.0
443,4.43,8.004454612731934,0.725,0.0
444,4.44,8.010647773742676,0.725,0.0
445,4.45,8.016810417175293,0.725,0.0
446,4.46,8.022942543029785,0.725,0.0
447,4.47,8.029047012329103,0.725,0.0
448,4.48,8.035120010375978,0.725,0.0
449,4.49,8.041166305541992,0.725,0.0
450,4.5,8.047183036804201,0.725,0.0
451,4.51,8.053169250488281,0.725,0.0
452,4.52,8.059128761291504,0.725,0.0
453,4.53,8.065059661865233,0.725,0.0
454,4.54,8.070960998535156,0.725,0.0
455,4.55,8.076834678649902,0.725,0.0
456,4.56,8.082679748535156,0.725,0.0
457,4.57,8.088496208190918,0.725,0.0
458,4.58,8.09428596496582,0.725,0.0
459,4.59,8.10004711151123,0.725,0.0
460,4.6,8.105780601501465,0.725,0.0
461,4.61,8.11148738861084,0.725,0.0
462,4.62,8.117168426513674,0.725,0.0
463,4.63,8.122819900512695,0.725,0.0
464,4.64,8.128444671630861,0.725,0.0
465,4.65,8.134041786193848,0.725,0.0
466,4.66,8.139613151550293,0.725,0.0
467,4.67,8.145156860351562,0.725,0.0
468,4.68,8.150674819946289,0.725,0.0
469,4.69,8.15616512298584,0.725,0.0
470,4.7,8.161629676818848,0.725,0.0
471,4.71,8.167069435119629,0.725,0.0
472,4.72,8.172482490539549,0.725,0.0
473,4.73,8.177868843078612,0.725,0.0
474,4.74,8.183229446411133,0.725,0.0
475,4.75,8.188564300537111,0.725,0.0
476,4.76,8.193873405456543,0.725,0.0
477,4.77,8.199156761169434,0.725,0.0
478,4.78,8.204415321350098,0.725,0.0
479,4.79,8.209647178649902,0.725,0.0
480,4.8,8.214856147766112,0.725,0.0
481,4.81,8.220038414001465,0.725,0.0
482,4.82,8.225196838378906,0.725,0.0
483,4.83,8.230330467224121,0.725,0.0
484,4.84,8.235438346862793,0.725,0.0
485,4.85,8.240522384643555,0.725,0.0
486,4.86,8.245583534240723,0.725,0.0
487,4.87,8.250618934631348,0.725,0.0
488,4.88,8.255630493164062,0.725,0.0
489,4.89,8.260617256164549,0.725,0.0
490,4.9,8.265580177307129,0.725,0.0
491,4.91,8.270519256591799,0.725,0.0
492,4.92,8.275435447692871,0.725,0.0
493,4.93,8.280326843261719,0.725,0.0
494,4.94,8.285197257995605,0.725,0.0
495,4.95,8.290041923522951,0.725,0.0
496,4.96,8.294863700866701,0.725,0.0
497,4.97,8.299662590026855,0.725,0.0
498,4.98,8.304438591003418,0.725,0.0
499,4.99,8.30919075012207,0.725,0.0
500,5.0,8.313920021057129,0.725,0.0
501,5.01,8.31862735748291,0.725,0.0
502,5.02,8.323311805725098,0.725,0.0
503,5.03,8.327974319458008,0.725,0.0
504,5.04,8.332612991333008,0.725,0.0
505,5.05,8.33722972869873,0.725,0.0
506,5.06,8.341824531555176,0.725,0.0
507,5.07,8.34639835357666,0.725,0.0
508,5.08,8.350949287414549,0.725,0.0
509,5.09,8.35547924041748,0.725,0.0
510,5.1,8.3599853515625,0.725,0.0
511,5.11,8.364471435546875,0.725,0.0
512,5.12,8.368935585021973,0.725,0.0
513,5.13,8.373378753662111,0.725,0.0
514,5.14,8.377799987792969,0.725,0.0
515,5.15,8.382200241088867,0.725,0.0
516,5.16,8.386578559875487,0.725,0.0
517,5.17,8.390936851501465,0.725,0.0
518,5.18,8.39527416229248,0.725,0.0
519,5.19,8.399589538574219,0.725,0.0
520,5.2,8.403884887695312,0.725,0.0
521,5.21,8.408160209655763,0.725,0.0
522,5.22,8.41241455078125,0.725,0.0
523,5.23,8.416648864746094,0.725,0.0
524,5.24,8.42086124420166,0.725,0.0
525,5.25,8.425054550170897,0.725,0.0
526,5.26,8.429226875305176,0.725,0.0
527,5.27,8.433379173278809,0.725,0.0
528,5.28,8.437512397766112,0.725,0.0
529,5.29,8.441625595092772,0.725,0.0
530,5.3,8.445718765258789,0.725,0.0
531,5.31,8.44979190826416,0.725,0.0
532,5.32,8.453845977783201,0.725,0.0
533,5.33,8.457880973815918,0.725,0.0
534,5.34,8.461895942687987,0.725,0.0
535,5.35,8.46589183807373,0.725,0.0
536,5.36,8.469867706298826,0.725,0.0
537,5.37,8.473823547363281,0.725,0.0
538,5.38,8.477761268615723,0.725,0.0
539,5.39,8.481682777404785,0.725,0.0
540,5.4,8.485583305358888,0.725,0.0
541,5.41,8.48946475982666,0.725,0.0
542,5.42,8.493328094482424,0.725,0.0
543,5.43,8.497172355651855,0.725,0.0
544,5.44,8.500997543334961,0.725,0.0
545,5.45,8.504805564880371,0.725,0.0
546,5.46,8.508594512939451,0.725,0.0
547,5.47,8.512364387512207,0.725,0.0
548,5.48,8.516117095947267,0.725,0.0
549,5.49,8.519851684570312,0.725,0.0
550,5.5,8.523567199707031,0.725,0.0
551,5.51,8.527266502380371,0.725,0.0
552,5.52,8.530947685241701,0.725,0.0
553,5.53,8.534610748291017,0.725,0.0
554,5.54,8.53825569152832,0.725,0.0
555,5.55,8.541884422302246,0.725,0.0
556,5.56,8.545494079589844,0.725,0.0
557,5.57,8.549087524414062,0.725,0.0
558,5.58,8.55266284942627,0.725,0.0
559,5.59,8.556222915649414,0.725,0.0
560,5.6,8.55976390838623,0.725,0.0
561,5.61,8.563288688659668,0.725,0.0
562,5.62,8.56679630279541,0.725,0.0
563,5.63,8.570286750793457,0.725,0.0
564,5.64,8.573760032653809,0.725,0.0
565,5.65,8.577217102050781,0.725,0.0
566,5.66,8.580657005310059,0.725,0.0
567,5.67,8.584081649780272,0.725,0.0
568,5.68,8.587489128112793,0.725,0.0
569,5.69,8.590879440307617,0.725,0.0
570,5.7,8.594253540039062,0.725,0.0
571,5.71,8.597612380981445,0.725,0.0
572,5.72,8.600954055786133,0.725,0.0
573,5.73,8.604280471801758,0.725,0.0
574,5.74,8.607589721679688,0.725,0.0
575,5.75,8.610884666442871,0.725,0.0
576,5.76,8.614163398742676,0.725,0.0
577,5.77,8.617424964904785,0.725,0.0
578,5.78,8.620672225952147,0.725,0.0
579,5.79,8.623902320861816,0.725,0.0
580,5.8,8.627118110656737,0.725,0.0
581,5.81,8.630318641662598,0.725,0.0
582,5.82,8.633502960205076,0.725,0.0
583,5.83,8.636672019958496,0.725,0.0
584,5.84,8.639826774597168,0.725,0.0
585,5.85,8.642965316772461,0.725,0.0
586,5.86,8.646088600158691,0.725,0.0
587,5.87,8.649196624755861,0.725,0.0
588,5.88,8.652290344238281,0.725,0.0
589,5.89,8.655369758605957,0.725,0.0
590,5.9,8.658432960510254,0.725,0.0
591,5.91,8.661482810974121,0.725,0.0
592,5.92,8.664517402648926,0.725,0.0
593,5.93,8.667537689208983,0.725,0.0
594,5.94,8.67054271697998,0.725,0.0
595,5.95,8.673535346984862,0.725,0.0
596,5.96,8.676511764526367,0.725,0.0
597,5.97,8.679473876953125,0.725,0.0
598,5.98,8.68242073059082,0.725,0.0
599,5.99,8.685355186462402,0.725,0.0
600,6.0,8.688274383544924,0.725,0.0
601,6.01,8.691179275512695,0.725,0.0
602,6.02,8.694070816040039,0.725,0.0
603,6.03,8.696949005126951,0.725,0.0
604,6.04,8.699811935424805,0.725,0.0
605,6.05,8.702661514282228,0.725,0.0
606,6.06,8.705496788024902,0.725,0.0
607,6.07,8.708319664001465,0.725,0.0
608,6.08,8.711128234863281,0.725,0.0
609,6.09,8.713923454284668,0.725,0.0
610,6.1,8.716704368591309,0.725,0.0
611,6.11,8.719472885131836,0.725,0.0
612,6.12,8.722228050231934,0.725,0.0
613,6.13,8.724968910217285,0.725,0.0
614,6.14,8.72769832611084,0.725,0.0
615,6.15,8.730413436889647,0.725,0.0
616,6.16,8.733116149902344,0.725,0.0
617,6.17,8.735804557800293,0.725,0.0
618,6.18,8.738480567932129,0.725,0.0
619,6.19,8.741143226623535,0.725,0.0
620,6.2,8.743794441223145,0.725,0.0
621,6.21,8.746431350708008,0.725,0.0
622,6.22,8.749055862426758,0.725,0.0
623,6.23,8.751668930053711,0.725,0.0
624,6.24,8.754267692565918,0.725,0.0
625,6.25,8.756855010986326,0.725,0.0
626,6.26,8.759429931640625,0.725,0.0
