,t,v,throttle,brake
1194,11.94,4.789361000061035,0.55,0.0
1195,11.95,4.79278039932251,0.55,0.0
1196,11.96,4.796177387237549,0.55,0.0
1197,11.97,4.799552440643311,0.55,0.0
1198,11.98,4.802905559539795,0.55,0.0
1199,11.99,4.80623722076416,0.55,0.0
1200,12.0,4.8095479011535645,0.55,0.0
1201,12.01,4.812836647033691,0.55,0.0
1202,12.02,4.816103935241699,0.55,0.0
1203,12.03,4.819350242614746,0.55,0.0
1204,12.04,4.822575092315674,0.55,0.0
1205,12.05,4.825779438018799,0.55,0.0
1206,12.06,4.828963279724121,0.55,0.0
1207,12.07,4.8321266174316415,0.55,0.0
1208,12.08,4.8352694511413565,0.55,0.0
1209,12.09,4.838391780853272,0.55,0.0
1210,12.1,4.841494560241699,0.55,0.0
1211,12.11,4.844576358795166,0.55,0.0
1212,12.12,4.8476386070251465,0.55,0.0
1213,12.13,4.8506808280944815,0.55,0.0
1214,12.14,4.853703498840332,0.55,0.0
1215,12.15,4.856706619262695,0.55,0.0
1216,12.16,4.8596906661987305,0.55,0.0
1217,12.17,4.862654685974121,0.55,0.0
1218,12.18,4.865599632263184,0.55,0.0
1219,12.19,4.868525981903076,0.55,0.0
1220,12.2,4.8714327812194815,0.55,0.0
1221,12.21,4.874320983886719,0.55,0.0
1222,12.22,4.877190589904785,0.55,0.0
1223,12.23,4.880041599273682,0.55,0.0
1224,12.24,4.882874011993408,0.55,0.0
1225,12.25,4.885688781738281,0.55,0.0
1226,12.26,4.8884849548339835,0.55,0.0
1227,12.27,4.891263008117676,0.55,0.0
1228,12.28,4.894022941589356,0.55,0.0
1229,12.29,4.89676570892334,0.55,0.0
1230,12.3,4.899489879608153,0.55,0.0
1231,12.31,4.902196407318115,0.55,0.0
1232,12.32,4.904885292053223,0.55,0.0
1233,12.33,4.907557487487793,0.55,0.0
1234,12.34,4.91021203994751,0.55,0.0
1235,12.35,4.912850379943848,0.55,0.0
1236,12.36,4.915471076965332,0.55,0.0
1237,12.37,4.918074607849121,0.55,0.0
1238,12.38,4.920661449432373,0.55,0.0
1239,12.39,4.923231601715088,0.55,0.0
